M1,6
M2,5
M3,3
M4,3
M5,2
M10,1
pass_go,10
deal_breaker,2
just_say_no,3
sly_deal,3
forced_deal,3
its_my_birthday,3
debt_collector,3
house,3
hotel,2
pink_orange_rent,2
blue_green_rent,2
red_yellow_rent,2
grey_black_rent,2
skyblue_brown_rent,2
double_the_rent,2
any_card_rent,3
property_wild_card,2
green,3
black,4
skyblue,3
pink,3
grey,2
orange,3
yellow,3
red,3
blue,2
brown,2
green_blue_wild,1
green_black_wild,1
grey_black_wild,1
skyblue_black_wild,1
skyblue_brown_wild,1
pink_orange_wild,2
red_yellow_wild,2
